feature,mean_abs_shap
x12_4530.0,0.0
x12_4531.0,0.0
x12_4532.0,0.0
x12_4533.0,0.0
x12_4534.0,0.0
x12_4536.0,0.0
x12_4537.0,0.0
x12_4539.0,0.0
x12_454.0,0.0
x12_4556.0,0.0
x12_4541.0,0.0
x12_4542.0,0.0
x12_4543.0,0.0
x12_4544.0,0.0
x12_4545.0,0.0
x12_4546.0,0.0
x12_4547.0,0.0
x12_4548.0,0.0
x12_455.0,0.0
x12_4550.0,0.0
x12_4551.0,0.0
x12_4552.0,0.0
x12_4553.0,0.0
x12_4554.0,0.0
x12_4555.0,0.0
x12_4540.0,0.0
x12_484.0,0.0
x12_4841.0,0.0
x12_4842.0,0.0
x12_4843.0,0.0
x12_4844.0,0.0
x12_4845.0,0.0
x12_4846.0,0.0
x12_4847.0,0.0
x12_4848.0,0.0
x12_4849.0,0.0
x12_485.0,0.0
x12_4851.0,0.0
x12_4852.0,0.0
x12_4853.0,0.0
x12_4696.0,0.0
x12_4855.0,0.0
x12_4856.0,0.0
x12_4857.0,0.0
x12_4858.0,0.0
x12_4859.0,0.0
x12_486.0,0.0
x12_4860.0,0.0
x12_4861.0,0.0
x12_4862.0,0.0
x12_4863.0,0.0
x12_4864.0,0.0
x12_4865.0,0.0
x12_4866.0,0.0
x12_4867.0,0.0
x12_4854.0,0.0
x12_4811.0,0.0
x12_4812.0,0.0
x12_4813.0,0.0
x12_4814.0,0.0
x12_4815.0,0.0
x12_4816.0,0.0
x12_4817.0,0.0
x12_4818.0,0.0
x12_4819.0,0.0
x12_482.0,0.0
x12_4820.0,0.0
x12_4821.0,0.0
x12_4822.0,0.0
x12_4823.0,0.0
x12_4839.0,0.0
x12_4825.0,0.0
x12_4826.0,0.0
x12_4827.0,0.0
x12_4828.0,0.0
x12_4829.0,0.0
x12_483.0,0.0
x12_4830.0,0.0
x12_4831.0,0.0
x12_4832.0,0.0
x12_4834.0,0.0
x12_4835.0,0.0
x12_4836.0,0.0
x12_4837.0,0.0
x12_4838.0,0.0
x12_4824.0,0.0
x12_4900.0,0.0
x12_4901.0,0.0
x12_4902.0,0.0
x12_4903.0,0.0
x12_4904.0,0.0
x12_4905.0,0.0
x12_4906.0,0.0
x12_4907.0,0.0
x12_4908.0,0.0
x12_4909.0,0.0
x12_491.0,0.0
x12_4910.0,0.0
x12_4911.0,0.0
x12_4912.0,0.0
x12_4868.0,0.0
x12_4914.0,0.0
x12_4915.0,0.0
x12_4916.0,0.0
x12_4917.0,0.0
x12_4918.0,0.0
x12_4919.0,0.0
x12_492.0,0.0
x12_4920.0,0.0
x12_4922.0,0.0
x12_4923.0,0.0
x12_4924.0,0.0
x12_4925.0,0.0
x12_4926.0,0.0
x12_4927.0,0.0
x12_4913.0,0.0
x12_4869.0,0.0
x12_487.0,0.0
x12_4870.0,0.0
x12_4871.0,0.0
x12_4872.0,0.0
x12_4873.0,0.0
x12_4875.0,0.0
x12_4876.0,0.0
x12_4877.0,0.0
x12_4878.0,0.0
x12_4879.0,0.0
x12_4880.0,0.0
x12_4881.0,0.0
x12_4882.0,0.0
x12_490.0,0.0
x12_4884.0,0.0
x12_4885.0,0.0
x12_4886.0,0.0
x12_4887.0,0.0
x12_4888.0,0.0
x12_4889.0,0.0
x12_489.0,0.0
x12_4890.0,0.0
x12_4891.0,0.0
x12_4894.0,0.0
x12_4895.0,0.0
x12_4897.0,0.0
x12_4898.0,0.0
x12_4899.0,0.0
x12_49.0,0.0
x12_4883.0,0.0
x12_4725.0,0.0
x12_4726.0,0.0
x12_4727.0,0.0
x12_4728.0,0.0
x12_4729.0,0.0
x12_473.0,0.0
x12_4730.0,0.0
x12_4731.0,0.0
x12_4732.0,0.0
x12_4733.0,0.0
x12_4734.0,0.0
x12_4735.0,0.0
x12_4736.0,0.0
x12_4737.0,0.0
x12_4810.0,0.0
x12_4739.0,0.0
x12_474.0,0.0
x12_4740.0,0.0
x12_4741.0,0.0
x12_4742.0,0.0
x12_4743.0,0.0
x12_4744.0,0.0
x12_4745.0,0.0
x12_4746.0,0.0
x12_4747.0,0.0
x12_4748.0,0.0
x12_4749.0,0.0
x12_475.0,0.0
x12_4750.0,0.0
x12_4738.0,0.0
x12_4697.0,0.0
x12_4698.0,0.0
x12_4699.0,0.0
x12_47.0,0.0
x12_470.0,0.0
x12_4700.0,0.0
x12_4701.0,0.0
x12_4702.0,0.0
x12_4703.0,0.0
x12_4704.0,0.0
x12_4706.0,0.0
x12_4707.0,0.0
x12_4708.0,0.0
x12_4709.0,0.0
x12_4724.0,0.0
x12_4710.0,0.0
x12_4711.0,0.0
x12_4712.0,0.0
x12_4713.0,0.0
x12_4714.0,0.0
x12_4715.0,0.0
x12_4716.0,0.0
x12_4717.0,0.0
x12_4718.0,0.0
x12_4719.0,0.0
x12_4720.0,0.0
x12_4721.0,0.0
x12_4722.0,0.0
x12_4723.0,0.0
x12_471.0,0.0
x12_4784.0,0.0
x12_4785.0,0.0
x12_4786.0,0.0
x12_4787.0,0.0
x12_4788.0,0.0
x12_4789.0,0.0
x12_479.0,0.0
x12_4790.0,0.0
x12_4791.0,0.0
x12_4792.0,0.0
x12_4793.0,0.0
x12_4794.0,0.0
x12_4795.0,0.0
x12_4796.0,0.0
x12_4751.0,0.0
x12_4798.0,0.0
x12_4799.0,0.0
x12_480.0,0.0
x12_4800.0,0.0
x12_4801.0,0.0
x12_4802.0,0.0
x12_4803.0,0.0
x12_4804.0,0.0
x12_4805.0,0.0
x12_4806.0,0.0
x12_4807.0,0.0
x12_4808.0,0.0
x12_4809.0,0.0
x12_481.0,0.0
x12_4797.0,0.0
x12_4752.0,0.0
x12_4753.0,0.0
x12_4754.0,0.0
x12_4755.0,0.0
x12_4756.0,0.0
x12_4757.0,0.0
x12_4758.0,0.0
x12_4760.0,0.0
x12_4761.0,0.0
x12_4762.0,0.0
x12_4763.0,0.0
x12_4765.0,0.0
x12_4766.0,0.0
x12_4768.0,0.0
x12_4783.0,0.0
x12_477.0,0.0
x12_4770.0,0.0
x12_4771.0,0.0
x12_4772.0,0.0
x12_4773.0,0.0
x12_4774.0,0.0
x12_4775.0,0.0
x12_4776.0,0.0
x12_4777.0,0.0
x12_4778.0,0.0
x12_4779.0,0.0
x12_478.0,0.0
x12_4780.0,0.0
x12_4781.0,0.0
x12_4782.0,0.0
x12_4769.0,0.0
x12_6031.0,0.0
x12_6032.0,0.0
x12_6033.0,0.0
x12_6034.0,0.0
x12_6036.0,0.0
x12_6037.0,0.0
x12_6038.0,0.0
x12_6039.0,0.0
x12_604.0,0.0
x12_6040.0,0.0
x12_6042.0,0.0
x12_6043.0,0.0
x12_6044.0,0.0
x12_6045.0,0.0
x12_5377.0,0.0
x12_6047.0,0.0
x12_6048.0,0.0
x12_6049.0,0.0
x12_605.0,0.0
x12_6050.0,0.0
x12_6051.0,0.0
x12_6052.0,0.0
x12_6053.0,0.0
x12_6054.0,0.0
x12_6057.0,0.0
x12_6058.0,0.0
x12_606.0,0.0
x12_6060.0,0.0
x12_6061.0,0.0
x12_6046.0,0.0
x12_600.0,0.0
x12_6000.0,0.0
x12_6001.0,0.0
x12_6004.0,0.0
x12_6005.0,0.0
x12_6006.0,0.0
x12_6007.0,0.0
x12_6008.0,0.0
x12_6009.0,0.0
x12_601.0,0.0
x12_6010.0,0.0
x12_6011.0,0.0
x12_6012.0,0.0
x12_6014.0,0.0
x12_6030.0,0.0
x12_6017.0,0.0
x12_6018.0,0.0
x12_6019.0,0.0
x12_602.0,0.0
x12_6020.0,0.0
x12_6022.0,0.0
x12_6023.0,0.0
x12_6024.0,0.0
x12_6025.0,0.0
x12_6026.0,0.0
x12_6027.0,0.0
x12_6028.0,0.0
x12_6029.0,0.0
x12_603.0,0.0
x12_6016.0,0.0
x12_6100.0,0.0
x12_6101.0,0.0
x12_6102.0,0.0
x12_6103.0,0.0
x12_6104.0,0.0
x12_6105.0,0.0
x12_6106.0,0.0
x12_6108.0,0.0
x12_6109.0,0.0
x12_611.0,0.0
x12_6110.0,0.0
x12_6111.0,0.0
x12_6113.0,0.0
x12_6114.0,0.0
x12_6062.0,0.0
x12_6116.0,0.0
x12_6118.0,0.0
x12_6119.0,0.0
x12_612.0,0.0
x12_6121.0,0.0
x12_6122.0,0.0
x12_6123.0,0.0
x12_6125.0,0.0
x12_6126.0,0.0
x12_6128.0,0.0
x12_6129.0,0.0
x12_613.0,0.0
x12_6130.0,0.0
x12_6131.0,0.0
x12_6115.0,0.0
x12_6064.0,0.0
x12_6065.0,0.0
x12_6066.0,0.0
x12_6067.0,0.0
x12_6068.0,0.0
x12_6069.0,0.0
x12_607.0,0.0
x12_6072.0,0.0
x12_6074.0,0.0
x12_6075.0,0.0
x12_6077.0,0.0
x12_6078.0,0.0
x12_6079.0,0.0
x12_608.0,0.0
x12_610.0,0.0
x12_6082.0,0.0
x12_6083.0,0.0
x12_6084.0,0.0
x12_6085.0,0.0
x12_6086.0,0.0
x12_6087.0,0.0
x12_6088.0,0.0
x12_609.0,0.0
x12_6091.0,0.0
x12_6092.0,0.0
x12_6094.0,0.0
x12_6096.0,0.0
x12_6097.0,0.0
x12_6098.0,0.0
x12_6081.0,0.0
x12_590.0,0.0
x12_5900.0,0.0
x12_5901.0,0.0
x12_5902.0,0.0
x12_5903.0,0.0
x12_5905.0,0.0
x12_5907.0,0.0
x12_5908.0,0.0
x12_5909.0,0.0
x12_591.0,0.0
x12_5910.0,0.0
x12_5911.0,0.0
x12_5912.0,0.0
x12_5914.0,0.0
x12_60.0,0.0
x12_5917.0,0.0
x12_5919.0,0.0
x12_592.0,0.0
x12_5920.0,0.0
x12_5921.0,0.0
x12_5922.0,0.0
x12_5923.0,0.0
x12_5924.0,0.0
x12_5925.0,0.0
x12_5926.0,0.0
x12_5927.0,0.0
x12_5928.0,0.0
x12_5929.0,0.0
x12_593.0,0.0
x12_5916.0,0.0
x12_5864.0,0.0
x12_5865.0,0.0
x12_5867.0,0.0
x12_5868.0,0.0
x12_5869.0,0.0
x12_587.0,0.0
x12_5870.0,0.0
x12_5873.0,0.0
x12_5875.0,0.0
x12_5876.0,0.0
x12_5877.0,0.0
x12_5879.0,0.0
x12_588.0,0.0
x12_5881.0,0.0
x12_59.0,0.0
x12_5883.0,0.0
x12_5884.0,0.0
x12_5885.0,0.0
x12_5886.0,0.0
x12_5887.0,0.0
x12_5888.0,0.0
x12_5889.0,0.0
x12_589.0,0.0
x12_5891.0,0.0
x12_5893.0,0.0
x12_5894.0,0.0
x12_5895.0,0.0
x12_5897.0,0.0
x12_5899.0,0.0
x12_5882.0,0.0
x12_5964.0,0.0
x12_5966.0,0.0
x12_5967.0,0.0
x12_5968.0,0.0
x12_597.0,0.0
x12_5970.0,0.0
x12_5971.0,0.0
x12_5973.0,0.0
x12_5975.0,0.0
x12_5976.0,0.0
x12_5978.0,0.0
x12_5979.0,0.0
x12_598.0,0.0
x12_5980.0,0.0
x12_5932.0,0.0
x12_5983.0,0.0
x12_5984.0,0.0
x12_5987.0,0.0
x12_5988.0,0.0
x12_5989.0,0.0
x12_599.0,0.0
x12_5991.0,0.0
x12_5992.0,0.0
x12_5993.0,0.0
x12_5995.0,0.0
x12_5996.0,0.0
x12_5998.0,0.0
x12_5999.0,0.0
x12_6.0,0.0
x12_5981.0,0.0
x12_5934.0,0.0
x12_5935.0,0.0
x12_5936.0,0.0
x12_5937.0,0.0
x12_5938.0,0.0
x12_5939.0,0.0
x12_594.0,0.0
x12_5940.0,0.0
x12_5941.0,0.0
x12_5942.0,0.0
x12_5943.0,0.0
x12_5944.0,0.0
x12_5945.0,0.0
x12_5946.0,0.0
x12_5963.0,0.0
x12_5949.0,0.0
x12_595.0,0.0
x12_5950.0,0.0
x12_5951.0,0.0
x12_5952.0,0.0
x12_5953.0,0.0
x12_5954.0,0.0
x12_5955.0,0.0
x12_5956.0,0.0
x12_5957.0,0.0
x12_5958.0,0.0
x12_5959.0,0.0
x12_596.0,0.0
x12_5961.0,0.0
x12_5962.0,0.0
x12_5947.0,0.0
x12_6296.0,0.0
x12_6297.0,0.0
x12_6298.0,0.0
x12_6299.0,0.0
x12_63.0,0.0
x12_630.0,0.0
x12_6301.0,0.0
x12_6302.0,0.0
x12_6303.0,0.0
x12_6305.0,0.0
x12_6306.0,0.0
x12_6307.0,0.0
x12_6308.0,0.0
x12_6309.0,0.0
x12_6132.0,0.0
x12_6311.0,0.0
x12_6312.0,0.0
x12_6313.0,0.0
x12_6314.0,0.0
x12_6315.0,0.0
x12_6316.0,0.0
x12_6317.0,0.0
x12_6319.0,0.0
x12_632.0,0.0
x12_6320.0,0.0
x12_6322.0,0.0
x12_6323.0,0.0
x12_6324.0,0.0
x12_6325.0,0.0
x12_631.0,0.0
x12_6267.0,0.0
x12_6268.0,0.0
x12_6269.0,0.0
x12_627.0,0.0
x12_6270.0,0.0
x12_6271.0,0.0
x12_6272.0,0.0
x12_6273.0,0.0
x12_6275.0,0.0
x12_6276.0,0.0
x12_6277.0,0.0
x12_6278.0,0.0
x12_6279.0,0.0
x12_628.0,0.0
x12_6295.0,0.0
x12_6281.0,0.0
x12_6282.0,0.0
x12_6283.0,0.0
x12_6284.0,0.0
x12_6286.0,0.0
x12_6287.0,0.0
x12_6288.0,0.0
x12_6289.0,0.0
x12_629.0,0.0
x12_6290.0,0.0
x12_6291.0,0.0
x12_6292.0,0.0
x12_6293.0,0.0
x12_6294.0,0.0
x12_6280.0,0.0
x12_6358.0,0.0
x12_6359.0,0.0
x12_636.0,0.0
x12_6361.0,0.0
x12_6362.0,0.0
x12_6364.0,0.0
x12_6365.0,0.0
x12_6367.0,0.0
x12_6368.0,0.0
x12_6369.0,0.0
x12_637.0,0.0
x12_6370.0,0.0
x12_6371.0,0.0
x12_6372.0,0.0
x12_6327.0,0.0
x12_6376.0,0.0
x12_6377.0,0.0
x12_6378.0,0.0
x12_6379.0,0.0
x12_638.0,0.0
x12_6380.0,0.0
x12_6381.0,0.0
x12_6383.0,0.0
x12_6384.0,0.0
x12_6387.0,0.0
x12_6388.0,0.0
x12_6389.0,0.0
x12_639.0,0.0
x12_6391.0,0.0
x12_6375.0,0.0
x12_6328.0,0.0
x12_6329.0,0.0
x12_633.0,0.0
x12_6331.0,0.0
x12_6332.0,0.0
x12_6333.0,0.0
x12_6334.0,0.0
x12_6335.0,0.0
x12_6336.0,0.0
x12_6337.0,0.0
x12_6338.0,0.0
x12_6339.0,0.0
x12_634.0,0.0
x12_6340.0,0.0
x12_6357.0,0.0
x12_6342.0,0.0
x12_6343.0,0.0
x12_6344.0,0.0
x12_6345.0,0.0
x12_6346.0,0.0
x12_6347.0,0.0
x12_6348.0,0.0
x12_635.0,0.0
x12_6350.0,0.0
x12_6351.0,0.0
x12_6352.0,0.0
x12_6353.0,0.0
x12_6354.0,0.0
x12_6355.0,0.0
x12_6356.0,0.0
x12_6341.0,0.0
x12_6165.0,0.0
x12_6166.0,0.0
x12_6167.0,0.0
x12_6168.0,0.0
x12_6169.0,0.0
x12_617.0,0.0
x12_6170.0,0.0
x12_6171.0,0.0
x12_6172.0,0.0
x12_6173.0,0.0
x12_6175.0,0.0
x12_6177.0,0.0
x12_6178.0,0.0
x12_618.0,0.0
x12_6265.0,0.0
x12_6182.0,0.0
x12_6185.0,0.0
x12_6186.0,0.0
x12_6187.0,0.0
x12_6188.0,0.0
x12_6189.0,0.0
x12_619.0,0.0
x12_6190.0,0.0
x12_6191.0,0.0
x12_6193.0,0.0
x12_6194.0,0.0
x12_6195.0,0.0
x12_6196.0,0.0
x12_6198.0,0.0
x12_6181.0,0.0
x12_6133.0,0.0
x12_6134.0,0.0
x12_6135.0,0.0
x12_6137.0,0.0
x12_6138.0,0.0
x12_614.0,0.0
x12_6140.0,0.0
x12_6141.0,0.0
x12_6142.0,0.0
x12_6143.0,0.0
x12_6144.0,0.0
x12_6145.0,0.0
x12_6146.0,0.0
x12_6147.0,0.0
x12_6164.0,0.0
x12_615.0,0.0
x12_6151.0,0.0
x12_6152.0,0.0
x12_6153.0,0.0
x12_6154.0,0.0
x12_6155.0,0.0
x12_6156.0,0.0
x12_6157.0,0.0
x12_6158.0,0.0
x12_6159.0,0.0
x12_616.0,0.0
x12_6160.0,0.0
x12_6162.0,0.0
x12_6163.0,0.0
x12_6148.0,0.0
x12_6233.0,0.0
x12_6234.0,0.0
x12_6235.0,0.0
x12_6236.0,0.0
x12_6237.0,0.0
x12_6238.0,0.0
x12_6239.0,0.0
x12_624.0,0.0
x12_6240.0,0.0
x12_6241.0,0.0
x12_6242.0,0.0
x12_6243.0,0.0
x12_6244.0,0.0
x12_6245.0,0.0
x12_6199.0,0.0
x12_6249.0,0.0
x12_625.0,0.0
x12_6250.0,0.0
x12_6253.0,0.0
x12_6254.0,0.0
x12_6255.0,0.0
x12_6256.0,0.0
x12_6257.0,0.0
x12_6258.0,0.0
x12_6259.0,0.0
x12_626.0,0.0
x12_6261.0,0.0
x12_6263.0,0.0
x12_6264.0,0.0
x12_6246.0,0.0
x12_62.0,0.0
x12_620.0,0.0
x12_6200.0,0.0
x12_6201.0,0.0
x12_6203.0,0.0
x12_6204.0,0.0
x12_6205.0,0.0
x12_6206.0,0.0
x12_6207.0,0.0
x12_6208.0,0.0
x12_6209.0,0.0
x12_621.0,0.0
x12_6210.0,0.0
x12_6211.0,0.0
x12_6231.0,0.0
x12_6213.0,0.0
x12_6214.0,0.0
x12_6215.0,0.0
x12_6216.0,0.0
x12_6217.0,0.0
x12_6218.0,0.0
x12_622.0,0.0
x12_6221.0,0.0
x12_6222.0,0.0
x12_6224.0,0.0
x12_6225.0,0.0
x12_6227.0,0.0
x12_6229.0,0.0
x12_623.0,0.0
x12_6230.0,0.0
x12_6212.0,0.0
x12_5519.0,0.0
x12_552.0,0.0
x12_5520.0,0.0
x12_5521.0,0.0
x12_5522.0,0.0
x12_5523.0,0.0
x12_5524.0,0.0
x12_5525.0,0.0
x12_5526.0,0.0
x12_5528.0,0.0
x12_5529.0,0.0
x12_553.0,0.0
x12_5530.0,0.0
x12_5531.0,0.0
x12_5863.0,0.0
x12_5533.0,0.0
x12_5534.0,0.0
x12_5536.0,0.0
x12_5537.0,0.0
x12_5538.0,0.0
x12_5539.0,0.0
x12_554.0,0.0
x12_5540.0,0.0
x12_5541.0,0.0
x12_5542.0,0.0
x12_5543.0,0.0
x12_5544.0,0.0
x12_5545.0,0.0
x12_5546.0,0.0
x12_5532.0,0.0
x12_5491.0,0.0
x12_5492.0,0.0
x12_5493.0,0.0
x12_5494.0,0.0
x12_5495.0,0.0
x12_5496.0,0.0
x12_5497.0,0.0
x12_5498.0,0.0
x12_5499.0,0.0
x12_55.0,0.0
x12_550.0,0.0
x12_5501.0,0.0
x12_5502.0,0.0
x12_5503.0,0.0
x12_5518.0,0.0
x12_5505.0,0.0
x12_5506.0,0.0
x12_5507.0,0.0
x12_5508.0,0.0
x12_5509.0,0.0
x12_551.0,0.0
x12_5510.0,0.0
x12_5511.0,0.0
x12_5512.0,0.0
x12_5513.0,0.0
x12_5514.0,0.0
x12_5515.0,0.0
x12_5516.0,0.0
x12_5517.0,0.0
x12_5504.0,0.0
x12_558.0,0.0
x12_5580.0,0.0
x12_5581.0,0.0
x12_5582.0,0.0
x12_5583.0,0.0
x12_5584.0,0.0
x12_5585.0,0.0
x12_5586.0,0.0
x12_5587.0,0.0
x12_5588.0,0.0
x12_5589.0,0.0
x12_559.0,0.0
x12_5590.0,0.0
x12_5591.0,0.0
x12_5547.0,0.0
x12_5593.0,0.0
x12_5594.0,0.0
x12_5595.0,0.0
x12_5598.0,0.0
x12_5599.0,0.0
x12_56.0,0.0
x12_560.0,0.0
x12_5600.0,0.0
x12_5601.0,0.0
x12_5602.0,0.0
x12_5603.0,0.0
x12_5604.0,0.0
x12_5605.0,0.0
x12_5606.0,0.0
x12_5592.0,0.0
x12_5548.0,0.0
x12_5549.0,0.0
x12_555.0,0.0
x12_5550.0,0.0
x12_5551.0,0.0
x12_5552.0,0.0
x12_5553.0,0.0
x12_5554.0,0.0
x12_5555.0,0.0
x12_5556.0,0.0
x12_5557.0,0.0
x12_5558.0,0.0
x12_5559.0,0.0
x12_556.0,0.0
x12_5579.0,0.0
x12_5562.0,0.0
x12_5563.0,0.0
x12_5564.0,0.0
x12_5565.0,0.0
x12_5566.0,0.0
x12_5567.0,0.0
x12_5568.0,0.0
x12_5569.0,0.0
x12_557.0,0.0
x12_5571.0,0.0
x12_5574.0,0.0
x12_5575.0,0.0
x12_5576.0,0.0
x12_5578.0,0.0
x12_5560.0,0.0
x12_5404.0,0.0
x12_5405.0,0.0
x12_5406.0,0.0
x12_5407.0,0.0
x12_5408.0,0.0
x12_5409.0,0.0
x12_541.0,0.0
x12_5410.0,0.0
x12_5411.0,0.0
x12_5412.0,0.0
x12_5413.0,0.0
x12_5414.0,0.0
x12_5415.0,0.0
x12_5416.0,0.0
x12_549.0,0.0
x12_5418.0,0.0
x12_5419.0,0.0
x12_542.0,0.0
x12_5420.0,0.0
x12_5421.0,0.0
x12_5422.0,0.0
x12_5423.0,0.0
x12_5424.0,0.0
x12_5425.0,0.0
x12_5426.0,0.0
x12_5427.0,0.0
x12_5428.0,0.0
x12_5429.0,0.0
x12_543.0,0.0
x12_5417.0,0.0
x12_5378.0,0.0
x12_5379.0,0.0
x12_538.0,0.0
x12_5380.0,0.0
x12_5381.0,0.0
x12_5382.0,0.0
x12_5383.0,0.0
x12_5384.0,0.0
x12_5385.0,0.0
x12_5386.0,0.0
x12_5387.0,0.0
x12_5388.0,0.0
x12_5389.0,0.0
x12_539.0,0.0
x12_5403.0,0.0
x12_5391.0,0.0
x12_5392.0,0.0
x12_5393.0,0.0
x12_5394.0,0.0
x12_5395.0,0.0
x12_5396.0,0.0
x12_5397.0,0.0
x12_5398.0,0.0
x12_5399.0,0.0
x12_54.0,0.0
x12_540.0,0.0
x12_5400.0,0.0
x12_5401.0,0.0
x12_5402.0,0.0
x12_5390.0,0.0
x12_5461.0,0.0
x12_5462.0,0.0
x12_5463.0,0.0
x12_5464.0,0.0
x12_5465.0,0.0
x12_5466.0,0.0
x12_5467.0,0.0
x12_5468.0,0.0
x12_5469.0,0.0
x12_547.0,0.0
x12_5470.0,0.0
x12_5472.0,0.0
x12_5473.0,0.0
x12_5474.0,0.0
x12_5430.0,0.0
x12_5476.0,0.0
x12_5477.0,0.0
x12_5479.0,0.0
x12_548.0,0.0
x12_5480.0,0.0
x12_5481.0,0.0
x12_5482.0,0.0
x12_5483.0,0.0
x12_5484.0,0.0
x12_5485.0,0.0
x12_5486.0,0.0
x12_5487.0,0.0
x12_5488.0,0.0
x12_5489.0,0.0
x12_5475.0,0.0
x12_5431.0,0.0
x12_5432.0,0.0
x12_5433.0,0.0
x12_5434.0,0.0
x12_5435.0,0.0
x12_5436.0,0.0
x12_5437.0,0.0
x12_5438.0,0.0
x12_5439.0,0.0
x12_544.0,0.0
x12_5440.0,0.0
x12_5441.0,0.0
x12_5442.0,0.0
x12_5443.0,0.0
x12_5460.0,0.0
x12_5447.0,0.0
x12_5448.0,0.0
x12_5449.0,0.0
x12_545.0,0.0
x12_5450.0,0.0
x12_5451.0,0.0
x12_5452.0,0.0
x12_5453.0,0.0
x12_5454.0,0.0
x12_5455.0,0.0
x12_5456.0,0.0
x12_5457.0,0.0
x12_5458.0,0.0
x12_5459.0,0.0
x12_546.0,0.0
x12_5446.0,0.0
x12_5766.0,0.0
x12_5768.0,0.0
x12_577.0,0.0
x12_5771.0,0.0
x12_5772.0,0.0
x12_5774.0,0.0
x12_5776.0,0.0
x12_5777.0,0.0
x12_5778.0,0.0
x12_5779.0,0.0
x12_578.0,0.0
x12_5780.0,0.0
x12_5781.0,0.0
x12_5783.0,0.0
x12_5607.0,0.0
x12_5786.0,0.0
x12_5787.0,0.0
x12_5788.0,0.0
x12_579.0,0.0
x12_5790.0,0.0
x12_5791.0,0.0
x12_5792.0,0.0
x12_5793.0,0.0
x12_5796.0,0.0
x12_5797.0,0.0
x12_5798.0,0.0
x12_5799.0,0.0
x12_58.0,0.0
x12_580.0,0.0
x12_5785.0,0.0
x12_5733.0,0.0
x12_5736.0,0.0
x12_5737.0,0.0
x12_5738.0,0.0
x12_5739.0,0.0
x12_574.0,0.0
x12_5740.0,0.0
x12_5741.0,0.0
x12_5742.0,0.0
x12_5743.0,0.0
x12_5744.0,0.0
x12_5745.0,0.0
x12_5746.0,0.0
x12_5747.0,0.0
x12_5763.0,0.0
x12_5749.0,0.0
x12_575.0,0.0
x12_5750.0,0.0
x12_5751.0,0.0
x12_5752.0,0.0
x12_5753.0,0.0
x12_5754.0,0.0
x12_5755.0,0.0
x12_5757.0,0.0
x12_5758.0,0.0
x12_5759.0,0.0
x12_576.0,0.0
x12_5761.0,0.0
x12_5762.0,0.0
x12_5748.0,0.0
x12_5834.0,0.0
x12_5835.0,0.0
x12_5836.0,0.0
x12_5837.0,0.0
x12_5838.0,0.0
x12_5839.0,0.0
x12_584.0,0.0
x12_5840.0,0.0
x12_5842.0,0.0
x12_5843.0,0.0
x12_5844.0,0.0
x12_5845.0,0.0
x12_5846.0,0.0
x12_5847.0,0.0
x12_5800.0,0.0
x12_585.0,0.0
x12_5850.0,0.0
x12_5851.0,0.0
x12_5853.0,0.0
x12_5854.0,0.0
x12_5855.0,0.0
x12_5856.0,0.0
x12_5857.0,0.0
x12_5858.0,0.0
x12_5859.0,0.0
x12_586.0,0.0
x12_5860.0,0.0
x12_5861.0,0.0
x12_5862.0,0.0
x12_5848.0,0.0
x12_5802.0,0.0
x12_5803.0,0.0
x12_5804.0,0.0
x12_5805.0,0.0
x12_5806.0,0.0
x12_5808.0,0.0
x12_581.0,0.0
x12_5811.0,0.0
x12_5812.0,0.0
x12_5813.0,0.0
x12_5814.0,0.0
x12_5815.0,0.0
x12_5816.0,0.0
x12_5817.0,0.0
x12_5833.0,0.0
x12_5819.0,0.0
x12_582.0,0.0
x12_5820.0,0.0
x12_5821.0,0.0
x12_5822.0,0.0
x12_5823.0,0.0
x12_5824.0,0.0
x12_5825.0,0.0
x12_5826.0,0.0
x12_5827.0,0.0
x12_5829.0,0.0
x12_583.0,0.0
x12_5830.0,0.0
x12_5831.0,0.0
x12_5832.0,0.0
x12_5818.0,0.0
x12_5638.0,0.0
x12_564.0,0.0
x12_5640.0,0.0
x12_5641.0,0.0
x12_5642.0,0.0
x12_5643.0,0.0
x12_5644.0,0.0
x12_5646.0,0.0
x12_5648.0,0.0
x12_5649.0,0.0
x12_565.0,0.0
x12_5650.0,0.0
x12_5651.0,0.0
x12_5652.0,0.0
x12_5732.0,0.0
x12_5654.0,0.0
x12_5655.0,0.0
x12_5656.0,0.0
x12_5657.0,0.0
x12_5658.0,0.0
x12_5659.0,0.0
x12_566.0,0.0
x12_5660.0,0.0
x12_5662.0,0.0
x12_5664.0,0.0
x12_5665.0,0.0
x12_5666.0,0.0
x12_5667.0,0.0
x12_5668.0,0.0
x12_5653.0,0.0
x12_5608.0,0.0
x12_5609.0,0.0
x12_561.0,0.0
x12_5610.0,0.0
x12_5611.0,0.0
x12_5612.0,0.0
x12_5613.0,0.0
x12_5614.0,0.0
x12_5615.0,0.0
x12_5616.0,0.0
x12_5617.0,0.0
x12_5618.0,0.0
x12_5619.0,0.0
x12_562.0,0.0
x12_5637.0,0.0
x12_5622.0,0.0
x12_5623.0,0.0
x12_5624.0,0.0
x12_5625.0,0.0
x12_5626.0,0.0
x12_5627.0,0.0
x12_5628.0,0.0
x12_5629.0,0.0
x12_5631.0,0.0
x12_5632.0,0.0
x12_5633.0,0.0
x12_5634.0,0.0
x12_5635.0,0.0
x12_5636.0,0.0
x12_5621.0,0.0
x12_570.0,0.0
x12_5700.0,0.0
x12_5701.0,0.0
